day,month,year,irrigation
1,12,1982,30
1,2,1983,40
1,3,1983,40
1,12,1983,30
1,2,1984,40
1,3,1984,40
1,12,1984,30
1,2,1985,40
1,3,1985,40
1,12,1985,30
1,2,1986,40
1,3,1986,40
1,12,1986,30
1,2,1987,40
1,3,1987,40
1,12,1987,30
1,2,1988,40
1,3,1988,40
1,12,1988,30
1,2,1989,40
1,3,1989,40
1,12,1989,30
1,2,1990,40
1,3,1990,40
1,12,1990,30
1,2,1991,40
1,3,1991,40
1,12,1991,30
1,2,1992,40
1,3,1992,40
1,12,1992,30
1,2,1993,40
1,3,1993,40
1,12,1993,30
1,2,1994,40
1,3,1994,40
1,12,1994,30
1,2,1995,40
1,3,1995,40
1,12,1995,30
1,2,1996,40
1,3,1996,40
1,12,1996,30
1,2,1997,40
1,3,1997,40
1,12,1997,30
1,2,1998,40
1,3,1998,40
1,12,1998,30
1,2,1999,40
1,3,1999,40
1,12,1999,30
1,2,2000,40
1,3,2000,40
1,12,2000,30
1,2,2001,40
1,3,2001,40
